Baseline 100%T,,
Wavenumber (cm-1),%T,
8489.0,99.4015633970,
8492.6,99.4246304280,
8492.6,99.4246304280,
8496.2,99.4202971668,
8496.2,99.4202971668,
8499.8,99.3847012377,
8499.8,99.3847012377,
8503.4,99.4187116509,
8503.4,99.4187116509,
8507.0,99.3856906776,
8507.0,99.3856906776,
8510.6,99.3743240610,
8510.6,99.3743240610,
8514.3,99.4037747605,
8514.3,99.4037747605,
8517.9,99.3500411465,
8517.9,99.3500411465,
8521.5,99.3855714861,
8521.5,99.3855714861,
8525.1,99.3851602047,
8525.1,99.3851602047,
8528.8,99.3565261555,
8528.8,99.3565261555,
8532.4,99.3894040692,
8532.4,99.3894040692,
8536.1,99.3546843317,
8536.1,99.3546843317,
8539.7,99.3487775483,
8539.7,99.3487775483,
8543.4,99.3798672968,
8543.4,99.3798672968,
8547.0,99.3264794190,
8547.0,99.3264794190,
8550.7,99.3371963244,
8550.7,99.3371963244,
8554.3,99.3413984637,
8554.3,99.3413984637,
8558.0,99.3092417634,
8558.0,99.3092417634,
8561.6,99.3518531096,
8561.6,99.3518531096,
8565.3,99.3179798335,
8565.3,99.3179798335,
8569.0,99.3064463353,
8569.0,99.3064463353,
8572.7,99.3411123612,
8572.7,99.3411123612,
8576.3,99.2855191154,
8576.3,99.2855191154,
8580.0,99.2928087713,
8580.0,99.2928087713,
8583.7,99.3051886687,
8583.7,99.3051886687,
8587.4,99.2753624710,
8587.4,99.2753624710,
8591.1,99.3044257072,
8591.1,99.3044257072,
8594.8,99.2782533069,
8594.8,99.2782533069,
8598.5,99.2540478773,
8598.5,99.2540478773,
8602.2,99.2812931528,
8602.2,99.2812931528,
8605.9,99.2538869131,
8605.9,99.2538869131,
8609.6,99.2489099250,
8609.6,99.2489099250,
8613.3,99.2612540696,
8613.3,99.2612540696,
8617.0,99.2263257237,
8617.0,99.2263257237,
8620.7,99.2428183693,
8620.7,99.2428183693,
8624.4,99.2288470019,
8624.4,99.2288470019,
8628.1,99.1898357796,
8628.1,99.1898357796,
8631.9,99.2293596174,
8631.9,99.2293596174,
8635.6,99.1966724371,
8635.6,99.1966724371,
8639.3,99.2002487350,
8639.3,99.2002487350,
8643.0,99.2210864895,
8643.0,99.2210864895,
8646.8,99.1681396919,
8646.8,99.1681396919,
8650.5,99.1851985435,
8650.5,99.1851985435,
8654.3,99.1928577625,
8654.3,99.1928577625,
8658.0,99.1381943055,
8658.0,99.1381943055,
8661.8,99.1837144036,
8661.8,99.1837144036,
8665.5,99.1536199915,
8665.5,99.1536199915,
8669.3,99.1322874780,
8669.3,99.1322874780,
8673.0,99.1499185457,
8673.0,99.1499185457,
8676.8,99.1057514896,
8676.8,99.1057514896,
8680.6,99.1190254506,
8680.6,99.1190254506,
8684.3,99.1333484913,
8684.3,99.1333484913,
8688.1,99.1068005297,
8688.1,99.1068005297,
8691.9,99.1397321368,
8691.9,99.1397321368,
8695.7,99.1283238189,
8695.7,99.1283238189,
8699.4,99.0782082226,
8699.4,99.0782082226,
8703.2,99.1034031440,
8703.2,99.1034031440,
8707.0,99.0782379683,
8707.0,99.0782379683,
8710.8,99.0731775282,
8710.8,99.0731775282,
8714.6,99.0836024062,
8714.6,99.0836024062,
8718.4,99.0203141707,
8718.4,99.0203141707,
8722.2,99.0392923284,
8722.2,99.0392923284,
8726.0,99.0266680273,
8726.0,99.0266680273,
8729.8,99.0243494269,
8729.8,99.0243494269,
8733.6,99.0596889934,
8733.6,99.0596889934,
8737.4,99.0082979246,
8737.4,99.0082979246,
8741.3,99.0009486936,
8741.3,99.0009486936,
8745.1,99.0269541796,
8745.1,99.0269541796,
8748.9,98.9993452917,
8748.9,98.9993452917,
8752.7,99.0232825728,
8752.7,99.0232825728,
8756.6,99.0247190275,
8756.6,99.0247190275,
8760.4,98.9849746415,
8760.4,98.9849746415,
8764.2,99.0174650852,
8764.2,99.0174650852,
8768.1,98.9663600395,
8768.1,98.9663600395,
8771.9,98.9633619348,
8771.9,98.9633619348,
8775.8,98.9899694400,
8775.8,98.9899694400,
8779.6,98.9416420247,
8779.6,98.9416420247,
8783.5,98.9486336618,
8783.5,98.9486336618,
8787.3,98.9549219105,
8787.3,98.9549219105,
8791.2,98.9238321436,
8791.2,98.9238321436,
8795.1,98.9363968708,
8795.1,98.9363968708,
8798.9,98.9071845960,
8798.9,98.9071845960,
8802.8,98.8970458173,
8802.8,98.8970458173,
8806.7,98.8754987449,
8806.7,98.8754987449,
8810.6,98.8678217336,
8810.6,98.8678217336,
8814.5,98.8603413130,
8814.5,98.8603413130,
8818.3,98.8629221409,
8818.3,98.8629221409,
8822.2,98.8515913585,
8822.2,98.8515913585,
8826.1,98.9001989629,
8826.1,98.9001989629,
8830.0,98.9088475913,
8830.0,98.9088475913,
8833.9,98.8675534263,
8833.9,98.8675534263,
8837.8,98.8858640162,
8837.8,98.8858640162,
8841.7,98.8540172071,
8841.7,98.8540172071,
8845.6,98.8496423071,
8845.6,98.8496423071,
8849.6,98.8429427555,
8849.6,98.8429427555,
8853.5,98.7752914201,
8853.5,98.7752914201,
8857.4,98.7994610811,
8857.4,98.7994610811,
8861.3,98.7819194470,
8861.3,98.7819194470,
8865.2,98.7470329281,
8865.2,98.7470329281,
8869.2,98.7811267718,
8869.2,98.7811267718,
8873.1,98.7471163607,
8873.1,98.7471163607,
8877.1,98.7464964405,
8877.1,98.7464964405,
8881.0,98.7313389881,
8881.0,98.7313389881,
8884.9,98.6840545841,
8884.9,98.6840545841,
8888.9,98.7188160744,
8888.9,98.7188160744,
8892.8,98.7292110754,
8892.8,98.7292110754,
8896.8,98.7105131178,
8896.8,98.7105131178,
8900.8,98.7442493022,
8900.8,98.7442493022,
8904.7,98.6822187720,
8904.7,98.6822187720,
8908.7,98.6781179977,
8908.7,98.6781179977,
8912.7,98.6989438064,
8912.7,98.6989438064,
8916.6,98.6542701840,
8916.6,98.6542701840,
8920.6,98.6788749304,
8920.6,98.6788749304,
8924.6,98.7016796954,
8924.6,98.7016796954,
8928.6,98.6772477544,
8928.6,98.6772477544,
8932.6,98.6938715213,
8932.6,98.6938715213,
8936.6,98.6757516945,
8936.6,98.6757516945,
8940.5,98.6370861005,
8940.5,98.6370861005,
8944.5,98.6663341272,
8944.5,98.6663341272,
8948.5,98.6230790344,
8948.5,98.6230790344,
8952.6,98.6229896790,
8952.6,98.6229896790,
8956.6,98.6279368128,
8956.6,98.6279368128,
8960.6,98.5799193255,
8960.6,98.5799193255,
8964.6,98.6304581680,
8964.6,98.6304581680,
8968.6,98.5955715416,
8968.6,98.5955715416,
8972.6,98.5702514363,
8972.6,98.5702514363,
8976.7,98.5959291815,
8976.7,98.5959291815,
8980.7,98.5671043715,
8980.7,98.5671043715,
8984.7,98.5649704868,
8984.7,98.5649704868,
8988.8,98.5711276059,
8988.8,98.5711276059,
8992.8,98.5316216885,
8992.8,98.5316216885,
8996.9,98.5457837696,
8996.9,98.5457837696,
9000.9,98.5250771151,
9000.9,98.5250771151,
9005.0,98.5032976111,
9005.0,98.5032976111,
9009.0,98.5361636024,
9009.0,98.5361636024,
9013.1,98.4956264758,
9013.1,98.4956264758,
9017.1,98.4786987363,
9017.1,98.4786987363,
9021.2,98.4755397064,
9021.2,98.4755397064,
9025.3,98.4550357189,
9025.3,98.4550357189,
9029.3,98.5035836243,
9029.3,98.5035836243,
9033.4,98.4801590746,
9033.4,98.4801590746,
9037.5,98.4451234721,
9037.5,98.4451234721,
9041.6,98.4637022184,
9041.6,98.4637022184,
9045.7,98.4523833053,
9045.7,98.4523833053,
9049.8,98.4438478445,
9049.8,98.4438478445,
9053.9,98.4562277767,
9053.9,98.4562277767,
9058.0,98.4042405805,
9058.0,98.4042405805,
9062.1,98.4314918438,
9062.1,98.4314918438,
9066.2,98.4282493709,
9066.2,98.4282493709,
9070.3,98.3891010614,
9070.3,98.3891010614,
9074.4,98.4027862210,
9074.4,98.4027862210,
9078.5,98.3908295105,
9078.5,98.3908295105,
9082.7,98.3856618717,
9082.7,98.3856618717,
9086.8,98.4071135939,
9086.8,98.4071135939,
9090.9,98.3621537810,
9090.9,98.3621537810,
9095.0,98.3644426380,
9095.0,98.3644426380,
9099.2,98.3616292983,
9099.2,98.3616292983,
9103.3,98.3261108328,
9103.3,98.3261108328,
9107.5,98.3763635482,
9107.5,98.3763635482,
9111.6,98.3635842313,
9111.6,98.3635842313,
9115.8,98.3285069171,
9115.8,98.3285069171,
9119.9,98.3521401568,
9119.9,98.3521401568,
9124.1,98.3082652317,
9124.1,98.3082652317,
9128.3,98.3262896384,
9128.3,98.3262896384,
9132.4,98.3286499862,
9132.4,98.3286499862,
9136.6,98.2891857108,
9136.6,98.2891857108,
9140.8,98.3121156707,
9140.8,98.3121156707,
9144.9,98.2912301557,
9144.9,98.2912301557,
9149.1,98.2816040674,
9149.1,98.2816040674,
9153.3,98.3073234107,
9153.3,98.3073234107,
9157.5,98.2557773560,
9157.5,98.2557773560,
9161.7,98.2735990987,
9161.7,98.2735990987,
9165.9,98.2759892668,
9165.9,98.2759892668,
9170.1,98.2524633454,
9170.1,98.2524633454,
9174.3,98.2664823625,
9174.3,98.2664823625,
9178.5,98.2429265884,
9178.5,98.2429265884,
9182.7,98.2084453439,
9182.7,98.2084453439,
9187.0,98.2568680741,
9187.0,98.2568680741,
9191.2,98.2396901164,
9191.2,98.2396901164,
9195.4,98.2221603510,
9195.4,98.2221603510,
9199.6,98.2360065145,
9199.6,98.2360065145,
9203.9,98.1912612177,
9203.9,98.1912612177,
9208.1,98.2155919972,
9208.1,98.2155919972,
9212.3,98.2109726131,
9212.3,98.2109726131,
9216.6,98.1793940027,
9216.6,98.1793940027,
9220.8,98.2238054042,
9220.8,98.2238054042,
9225.1,98.1787442760,
9225.1,98.1787442760,
9229.3,98.1669425701,
9229.3,98.1669425701,
9233.6,98.2073902284,
9233.6,98.2073902284,
9237.9,98.1767654365,
9237.9,98.1767654365,
9242.1,98.1838822024,
9242.1,98.1838822024,
9246.4,98.1688618455,
9246.4,98.1688618455,
9250.7,98.1224716592,
9250.7,98.1224716592,
9255.0,98.1766938548,
9255.0,98.1766938548,
9259.3,98.1583834420,
9259.3,98.1583834420,
9263.5,98.1200754406,
9263.5,98.1200754406,
9267.8,98.1635809289,
9267.8,98.1635809289,
9272.1,98.1261431132,
9272.1,98.1261431132,
9276.4,98.1353939006,
9276.4,98.1353939006,
9280.7,98.1408178854,
9280.7,98.1408178854,
9285.1,98.1027782366,
9285.1,98.1027782366,
9289.4,98.0961739006,
9289.4,98.0961739006,
9293.7,98.1117665614,
9293.7,98.1117665614,
9298.0,98.0999350400,
9298.0,98.0999350400,
9302.3,98.1184840958,
9302.3,98.1184840958,
9306.7,98.0743945658,
9306.7,98.0743945658,
9311.0,98.0758964410,
9311.0,98.0758964410,
9315.3,98.1074034720,
9315.3,98.1074034720,
9319.7,98.0645478742,
9319.7,98.0645478742,
9324.0,98.0826794570,
9324.0,98.0826794570,
9328.4,98.0837046270,
9328.4,98.0837046270,
9332.7,98.0326831359,
9332.7,98.0326831359,
9337.1,98.0706989700,
9337.1,98.0706989700,
9341.4,98.0473756801,
9341.4,98.0473756801,
9345.8,98.0294883814,
9345.8,98.0294883814,
9350.2,98.0763972113,
9350.2,98.0763972113,
9354.5,98.0287908764,
9354.5,98.0287908764,
9358.9,98.0368017627,
9358.9,98.0368017627,
9363.3,98.0355142921,
9363.3,98.0355142921,
9367.7,97.9887246185,
9367.7,97.9887246185,
9372.1,98.0122208085,
9372.1,98.0122208085,
9376.5,97.9990064901,
9376.5,97.9990064901,
9380.9,97.9736805418,
9380.9,97.9736805418,
9385.3,98.0132580635,
9385.3,98.0132580635,
9389.7,97.9942142573,
9389.7,97.9942142573,
9394.1,97.9877054844,
9394.1,97.9877054844,
9398.5,97.9960143644,
9398.5,97.9960143644,
9402.9,97.9604483117,
9402.9,97.9604483117,
9407.3,97.9783654549,
9407.3,97.9783654549,
9411.8,97.9858458543,
9411.8,97.9858458543,
9416.2,97.9595660165,
9416.2,97.9595660165,
9420.6,97.9621349882,
9420.6,97.9621349882,
9425.1,97.9524671904,
9425.1,97.9524671904,
9429.5,97.9350686929,
9429.5,97.9350686929,
9434.0,97.9754626229,
9434.0,97.9754626229,
9438.4,97.9336918326,
9438.4,97.9336918326,
9442.9,97.9375601541,
9442.9,97.9375601541,
9447.3,97.9447364538,
9447.3,97.9447364538,
9451.8,97.8910326114,
9451.8,97.8910326114,
9456.3,97.9282498948,
9456.3,97.9282498948,
9460.7,97.9126811504,
9460.7,97.9126811504,
9465.2,97.8995562507,
9465.2,97.8995562507,
9469.7,97.9300319894,
9469.7,97.9300319894,
9474.2,97.8842139405,
9474.2,97.8842139405,
9478.7,97.8915215218,
9478.7,97.8915215218,
9483.2,97.8971182403,
9483.2,97.8971182403,
9487.7,97.8552280833,
9487.7,97.8552280833,
9492.2,97.8824794880,
9492.2,97.8824794880,
9496.7,97.8841125551,
9496.7,97.8841125551,
9501.2,97.8771149078,
9501.2,97.8771149078,
9505.7,97.8806138787,
9505.7,97.8806138787,
9510.2,97.8581785569,
9510.2,97.8581785569,
9514.7,97.8582977529,
9514.7,97.8582977529,
9519.3,97.8750764528,
9519.3,97.8750764528,
9523.8,97.8503167706,
9523.8,97.8503167706,
9528.3,97.8426159171,
9528.3,97.8426159171,
9532.9,97.8338301599,
9532.9,97.8338301599,
9537.4,97.8137671832,
9537.4,97.8137671832,
9542.0,97.8346525781,
9542.0,97.8346525781,
9546.5,97.8226363076,
9546.5,97.8226363076,
9551.1,97.8051304138,
9551.1,97.8051304138,
9555.7,97.8354454210,
9555.7,97.8354454210,
9560.2,97.8039741340,
9560.2,97.8039741340,
9564.8,97.8087425910,
9564.8,97.8087425910,
9569.4,97.8126525426,
9569.4,97.8126525426,
9574.0,97.7642119292,
9574.0,97.7642119292,
9578.5,97.7883876106,
9578.5,97.7883876106,
9583.1,97.7884591191,
9583.1,97.7884591191,
9587.7,97.7720380731,
9587.7,97.7720380731,
9592.3,97.8019476888,
9592.3,97.8019476888,
9596.9,97.7646350047,
9596.9,97.7646350047,
9601.5,97.7643788112,
9601.5,97.7643788112,
9606.1,97.7765202315,
9606.1,97.7765202315,
9610.8,97.7297068364,
9610.8,97.7297068364,
9615.4,97.7593898791,
9615.4,97.7593898791,
9620.0,97.7537394038,
9620.0,97.7537394038,
9624.6,97.7019488187,
9624.6,97.7019488187,
9629.3,97.7490782277,
9629.3,97.7490782277,
9633.9,97.7302492217,
9633.9,97.7302492217,
9638.6,97.7268457409,
9638.6,97.7268457409,
9643.2,97.7471650633,
9643.2,97.7471650633,
9647.9,97.6892589973,
9647.9,97.6892589973,
9652.5,97.7093339404,
9652.5,97.7093339404,
9657.2,97.6941228389,
9657.2,97.6941228389,
9661.8,97.6733445228,
9661.8,97.6733445228,
9666.5,97.7069019245,
9666.5,97.7069019245,
9671.2,97.6869284509,
9671.2,97.6869284509,
9675.9,97.6723433308,
9675.9,97.6723433308,
9680.5,97.6733505974,
9680.5,97.6733505974,
9685.2,97.6374089814,
9685.2,97.6374089814,
9689.9,97.6399839531,
9689.9,97.6399839531,
9694.6,97.6723969512,
9694.6,97.6723969512,
9699.3,97.6187526296,
9699.3,97.6187526296,
9704.0,97.6239682277,
9704.0,97.6239682277,
9708.7,97.6257621608,
9708.7,97.6257621608,
9713.5,97.6101517071,
9713.5,97.6101517071,
9718.2,97.6417840440,
9718.2,97.6417840440,
9722.9,97.5898981188,
9722.9,97.5898981188,
9727.6,97.6090550854,
9727.6,97.6090550854,
9732.4,97.6144313491,
9732.4,97.6144313491,
9737.1,97.5733101723,
9737.1,97.5733101723,
9741.8,97.6009667590,
9741.8,97.6009667590,
9746.6,97.5744248044,
9746.6,97.5744248044,
9751.3,97.5500882273,
9751.3,97.5500882273,
9756.1,97.5864647868,
9756.1,97.5864647868,
9760.9,97.5363790064,
9760.9,97.5363790064,
9765.6,97.5564777632,
9765.6,97.5564777632,
9770.4,97.5579857256,
9770.4,97.5579857256,
9775.2,97.5027323453,
9775.2,97.5027323453,
9780.0,97.5260078503,
9780.0,97.5260078503,
9784.7,97.5149274264,
9784.7,97.5149274264,
9789.5,97.4810897820,
9789.5,97.4810897820,
9794.3,97.5070179422,
9794.3,97.5070179422,
9799.1,97.4831522251,
9799.1,97.4831522251,
9803.9,97.4635183524,
9803.9,97.4635183524,
9808.7,97.4938989148,
9808.7,97.4938989148,
9813.5,97.4474490293,
9813.5,97.4474490293,
9818.4,97.4578739039,
9818.4,97.4578739039,
9823.2,97.4527597572,
9823.2,97.4527597572,
9828.0,97.4067211284,
9828.0,97.4067211284,
9832.8,97.4404334947,
9832.8,97.4404334947,
9837.7,97.4021076217,
9837.7,97.4021076217,
9842.5,97.3817109225,
9842.5,97.3817109225,
9847.4,97.4203766111,
9847.4,97.4203766111,
9852.2,97.3762094480,
9852.2,97.3762094480,
9857.1,97.3784267060,
9857.1,97.3784267060,
9861.9,97.3674415609,
9861.9,97.3674415609,
9866.8,97.3396897911,
9866.8,97.3396897911,
9871.7,97.3497808073,
9871.7,97.3497808073,
9876.5,97.3287225790,
9876.5,97.3287225790,
9881.4,97.2974597790,
9881.4,97.2974597790,
9886.3,97.3318218603,
9886.3,97.3318218603,
9891.2,97.2911775464,
9891.2,97.2911775464,
9896.1,97.2885251915,
9896.1,97.2885251915,
9901.0,97.2910463126,
9901.0,97.2910463126,
9905.9,97.2410141462,
9905.9,97.2410141462,
9910.8,97.2722231411,
9910.8,97.2722231411,
9915.7,97.2612618642,
9915.7,97.2612618642,
9920.6,97.2011566845,
9920.6,97.2011566845,
9925.6,97.2118020327,
9925.6,97.2118020327,
9930.5,97.1858262877,
9930.5,97.1858262877,
9935.4,97.1809744136,
9935.4,97.1809744136,
9940.4,97.1804440369,
9940.4,97.1804440369,
9945.3,97.1428037121,
9945.3,97.1428037121,
9950.2,97.1376954769,
9950.2,97.1376954769,
9955.2,97.1380412680,
9955.2,97.1380412680,
9960.2,97.0930813939,
9960.2,97.0930813939,
9965.1,97.1060752667,
9965.1,97.1060752667,
9970.1,97.0695734454,
9970.1,97.0695734454,
9975.1,97.0401108839,
9975.1,97.0401108839,
9980.0,97.0744372438,
9980.0,97.0744372438,
9985.0,97.0262586075,
9985.0,97.0262586075,
9990.0,97.0105886128,
9990.0,97.0105886128,
9995.0,97.0232903556,
9995.0,97.0232903556,
10000.0,96.9610630894,
10000.0,96.9610630894,
10005.0,96.9696342653,
10005.0,96.9696342653,
10010.0,96.9639121639,
10010.0,96.9639121639,
10015.0,96.9033062290,
10015.0,96.9033062290,
10020.0,96.9261646887,
10020.0,96.9261646887,
10025.1,96.8796015731,
10025.1,96.8796015731,
10030.1,96.8941985966,
10030.1,96.8941985966,
10035.1,96.8820036475,
10035.1,96.8820036475,
10040.2,96.8087673636,
10040.2,96.8087673636,
10045.2,96.8122540932,
10045.2,96.8122540932,
10050.3,96.8092620789,
10050.3,96.8092620789,
10055.3,96.7521429730,
10055.3,96.7521429730,
10060.4,96.7725574302,
10060.4,96.7725574302,
10065.4,96.7327059078,
10065.4,96.7327059078,
10070.5,96.7242062862,
10070.5,96.7242062862,
10075.6,96.7261850955,
10075.6,96.7261850955,
10080.6,96.6672420484,
10080.6,96.6672420484,
10085.7,96.6425657469,
10085.7,96.6425657469,
10090.8,96.6664433315,
10090.8,96.6664433315,
10095.9,96.6007827722,
10095.9,96.6007827722,
10101.0,96.6020286125,
10101.0,96.6020286125,
10106.1,96.5691387399,
10106.1,96.5691387399,
10111.2,96.5549410270,
10111.2,96.5549410270,
10116.3,96.5731799329,
10116.3,96.5731799329,
10121.5,96.5166271062,
10121.5,96.5166271062,
10126.6,96.4867354342,
10126.6,96.4867354342,
10131.7,96.5184807912,
10131.7,96.5184807912,
10136.8,96.4883030041,
10136.8,96.4883030041,
10142.0,96.4794398227,
10142.0,96.4794398227,
10147.1,96.4568555028,
10147.1,96.4568555028,
10152.3,96.3941574409,
10152.3,96.3941574409,
10157.4,96.4180708295,
10157.4,96.4180708295,
10162.6,96.4079618551,
10162.6,96.4079618551,
10167.8,96.3957131702,
10167.8,96.3957131702,
10172.9,96.4113830834,
10172.9,96.4113830834,
10178.1,96.3606299741,
10178.1,96.3606299741,
10183.3,96.3486910252,
10183.3,96.3486910252,
10188.5,96.3806212081,
10188.5,96.3806212081,
10193.7,96.3403342271,
10193.7,96.3403342271,
10198.9,96.3536561088,
10198.9,96.3536561088,
10204.1,96.3149963757,
10204.1,96.3149963757,
10209.3,96.3035165923,
10209.3,96.3035165923,
10214.5,96.3417709138,
10214.5,96.3417709138,
10219.7,96.3092567254,
10219.7,96.3092567254,
10224.9,96.3106334673,
10224.9,96.3106334673,
10230.2,96.3185312104,
10230.2,96.3185312104,
10235.4,96.2933242273,
10235.4,96.2933242273,
10240.7,96.3226081839,
10240.7,96.3226081839,
10245.9,96.3213085240,
10245.9,96.3213085240,
10251.2,96.2904093714,
10251.2,96.2904093714,
10256.4,96.3235199400,
10256.4,96.3235199400,
10261.7,96.2999046602,
10261.7,96.2999046602,
10266.9,96.3102997095,
10266.9,96.3102997095,
10272.2,96.3475943196,
10272.2,96.3475943196,
10277.5,96.2987362328,
10277.5,96.2987362328,
10282.8,96.2758421968,
10282.8,96.2758421968,
10288.1,96.3025988300,
10288.1,96.3025988300,
10293.4,96.2696849710,
10293.4,96.2696849710,
10298.7,96.3012457475,
10298.7,96.3012457475,
10304.0,96.2527571039,
10304.0,96.2527571039,
10309.3,96.2183057379,
10309.3,96.2183057379,
10314.6,96.2405681768,
10314.6,96.2405681768,
10319.9,96.2028623672,
10319.9,96.2028623672,
10325.2,96.1980164505,
10325.2,96.1980164505,
10330.6,96.1687443867,
10330.6,96.1687443867,
10335.9,96.1266098965,
10335.9,96.1266098965,
10341.3,96.1435258856,
10341.3,96.1435258856,
10346.6,96.1161852048,
10346.6,96.1161852048,
10352.0,96.0683525704,
10352.0,96.0683525704,
10357.3,96.1084841853,
10357.3,96.1084841853,
10362.7,96.0304498146,
10362.7,96.0304498146,
10368.1,96.0185884270,
10368.1,96.0185884270,
10373.4,95.9958433390,
10373.4,95.9958433390,
10378.8,95.9779559254,
10378.8,95.9779559254,
10384.2,95.9650457117,
10384.2,95.9650457117,
10389.6,95.9480940492,
10389.6,95.9480940492,
10395.0,95.8938898207,
10395.0,95.8938898207,
10400.4,95.9204674860,
10400.4,95.9204674860,
10405.8,95.8664955480,
10405.8,95.8664955480,
10411.2,95.8472727871,
10411.2,95.8472727871,
10416.7,95.8562848912,
10416.7,95.8562848912,
10422.1,95.8002745220,
10422.1,95.8002745220,
10427.5,95.8099544669,
10427.5,95.8099544669,
10433.0,95.7820834071,
10433.0,95.7820834071,
10438.4,95.7288684158,
10438.4,95.7288684158,
10443.9,95.7651020417,
10443.9,95.7651020417,
10449.3,95.7119227570,
10449.3,95.7119227570,
10454.8,95.6906974000,
10454.8,95.6906974000,
10460.3,95.6956507382,
10460.3,95.6956507382,
10465.7,95.6373215299,
10465.7,95.6373215299,
10471.2,95.6413807441,
10471.2,95.6413807441,
10476.7,95.6157087778,
10476.7,95.6157087778,
10482.2,95.5856205751,
10482.2,95.5856205751,
10487.7,95.5716309943,
10487.7,95.5716309943,
10493.2,95.5596029107,
10493.2,95.5596029107,
10498.7,95.5197394108,
10498.7,95.5197394108,
10504.2,95.5460904422,
10504.2,95.5460904422,
10509.7,95.4874514563,
10509.7,95.4874514563,
10515.2,95.5028057860,
10515.2,95.5028057860,
10520.8,95.4635322247,
10520.8,95.4635322247,
10526.3,95.4181908716,
10526.3,95.4181908716,
10531.9,95.4280495389,
10531.9,95.4280495389,
10537.4,95.4133034559,
10537.4,95.4133034559,
10543.0,95.3552723077,
10543.0,95.3552723077,
10548.5,95.3748344889,
10548.5,95.3748344889,
10554.1,95.3457891938,
10554.1,95.3457891938,
10559.7,95.3203200335,
10559.7,95.3203200335,
10565.2,95.3387440264,
10565.2,95.3387440264,
10570.8,95.2753899457,
10570.8,95.2753899457,
10576.4,95.3056813419,
10576.4,95.3056813419,
10582.0,95.2559829821,
10582.0,95.2559829821,
10587.6,95.2323136992,
10587.6,95.2323136992,
10593.2,95.2373029460,
10593.2,95.2373029460,
10598.8,95.2056049440,
10598.8,95.2056049440,
10604.5,95.1691507555,
10604.5,95.1691507555,
10610.1,95.2114699280,
10610.1,95.2114699280,
10615.7,95.1393483356,
10615.7,95.1393483356,
10621.3,95.1589107061,
10621.3,95.1589107061,
10627.0,95.1459706971,
10627.0,95.1459706971,
10632.6,95.1085207827,
10632.6,95.1085207827,
10638.3,95.1191307278,
10638.3,95.1191307278,
10644.0,95.1010285707,
10644.0,95.1010285707,
10649.6,95.0734375398,
10649.6,95.0734375398,
10655.3,95.0905381025,
10655.3,95.0905381025,
10661.0,95.0320303406,
10661.0,95.0320303406,
